customer,order_number,receiving_date,product,ordered_quantity,deadline_date,kapsam_deadline_date
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,31.07.2024,31.07.2024
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,31.07.2024,31.07.2024
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,31.07.2024,31.07.2024
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,01.09.2024,01.09.2024
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,08.09.2024,08.09.2024
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,15.09.2024,15.09.2024
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,22.09.2024,22.09.2024
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,29.09.2024,29.09.2024
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,06.10.2024,06.10.2024
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,13.10.2024,13.10.2024
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,20.10.2024,20.10.2024
"1,201,004,910,018,540",AS2453965,13.05.2024,03.1.13.0000.04.00.00,100,27.10.2024,27.10.2024
"1,201,004,910,018,540",AS2456356,10/15/24,03.0.00.0029.00.00.00,5,12/31/24,12/31/24
"1,201,004,910,018,540",AS2456867,11/14/24,03.0.00.0035.00.00.00,1600,2/14/25,2/14/25
"1,201,004,910,018,540",AS2457085,11/27/24,03.0.00.0027.00.00.00,6,11/29/24,11/29/24
"1,201,004,910,018,540",AS2457521,12/12/24,03.0.00.0027.00.00.00,38,1/3/25,1/3/25
"1,201,004,910,018,540",AS2457603,12/18/24,03.1.05.0000.00.00.00,100,2/23/25,2/23/25
"1,201,004,910,018,540",AS2557904,1/2/25,03.1.13.0000.04.00.00,50,2/21/25,2/21/25
"1,201,004,910,018,540",AS2557961,1/6/25,03.1.13.0000.04.00.00,50,2/21/25,2/21/25
"1,201,004,910,018,540",AS2557962,1/6/25,03.1.13.0000.04.00.00,50,2/18/25,2/18/25
"1,201,004,910,018,540",AS2557964,1/6/25,03.1.13.0000.04.00.00,50,2/18/25,2/18/25
"1,201,004,910,018,540",AS2558016,1/8/25,03.0.00.0021.00.00.00,62,4/9/25,4/9/25
"1,201,004,910,018,540",AS2558017,1/8/25,03.0.00.0021.00.00.00,250,4/9/25,4/9/25
"1,201,004,910,018,540",AS2558018,1/8/25,03.0.00.0021.00.00.00,250,4/16/25,4/16/25
"1,201,004,910,018,540",AS2558019,1/8/25,03.0.00.0021.00.00.00,250,4/16/25,4/16/25
"1,201,004,910,018,540",AS2558036,1/9/25,03.0.00.0020.00.00.00,370,4/16/25,4/16/25
"1,201,004,910,018,540",AS2558343,1/24/25,03.1.13.0000.04.00.00,50,4/23/25,4/23/25
"1,201,004,910,018,540",AS2558344,1/24/25,03.1.13.0000.04.00.00,50,4/23/25,4/23/25
"1,201,004,910,018,540",AS2558345,1/24/25,03.1.13.0000.04.00.00,50,4/23/25,4/23/25
"1,201,004,910,018,540",AS2558346,1/24/25,03.1.13.0000.04.00.00,50,4/23/25,4/23/25
"1,201,004,910,018,540",AS2558347,1/24/25,03.1.13.0000.04.00.00,50,4/30/25,4/30/25
"1,201,004,910,018,540",AS2558348,1/24/25,03.1.13.0000.04.00.00,50,4/30/25,4/30/25
"1,201,004,910,018,540",AS2558349,1/24/25,03.1.13.0000.04.00.00,50,5/7/25,5/7/25
"1,201,004,910,018,540",AS2558350,1/24/25,03.1.13.0000.04.00.00,50,5/7/25,5/7/25
"1,201,004,910,018,540",AS2558351,1/24/25,03.1.13.0000.04.00.00,50,5/14/25,5/14/25
"1,201,004,910,018,540",AS2558352,1/24/25,03.1.13.0000.04.00.00,50,5/14/25,5/14/25
"1,201,004,910,018,540",AS2558353,1/24/25,03.1.13.0000.04.00.00,50,5/21/25,5/21/25
"1,201,004,910,018,540",AS2558354,1/24/25,03.1.13.0000.04.00.00,50,5/21/25,5/21/25
"1,201,004,910,018,540",AS2558355,1/24/25,03.1.13.0000.04.00.00,50,5/31/25,5/31/25
"1,201,004,910,018,540",AS2558356,1/24/25,03.1.13.0000.04.00.00,50,5/31/25,5/31/25
"1,201,004,910,018,540",AS2558357,1/24/25,03.1.13.0000.04.00.00,50,6/7/25,6/7/25
"1,201,004,910,018,540",AS2558358,1/24/25,03.1.13.0000.04.00.00,50,6/7/25,6/7/25
"1,201,004,910,018,540",AS2558359,1/24/25,03.1.13.0000.04.00.00,50,6/8/25,6/8/25
"1,201,004,910,018,540",AS2558360,1/24/25,03.1.13.0000.04.00.00,50,6/8/25,6/8/25
"1,201,004,910,018,540",AS2558361,1/24/25,03.1.13.0000.04.00.00,50,6/15/25,6/15/25
"1,201,004,910,018,540",AS2558362,1/24/25,03.1.13.0000.04.00.00,50,6/15/25,6/15/25
"1,201,004,910,018,540",AS2558377,1/27/25,03.0.12.0020.00.00.00,200,4/19/25,4/19/25
"1,201,004,910,018,540",AS2558378,1/27/25,03.0.12.0020.00.00.00,200,5/12/25,5/12/25
"1,201,004,910,018,540",AS2558379,1/27/25,03.0.12.0020.00.00.00,200,5/19/25,5/19/25
"1,201,004,910,018,540",AS2558580,2/5/25,03.0.12.0004.00.00.00,300,4/1/25,4/1/25
"1,201,004,910,018,540",AS2558580,2/5/25,03.0.12.0004.00.00.00,350,4/8/25,4/8/25
"1,201,004,910,018,540",AS2558580,2/5/25,03.0.12.0004.00.00.00,350,4/15/25,4/15/25
"1,201,004,910,018,540",AS2558580,2/5/25,03.0.12.0004.00.00.00,350,5/6/25,5/6/25
"1,201,004,910,018,540",AS2558580,2/5/25,03.0.12.0004.00.00.00,350,5/13/25,5/13/25
"1,201,004,910,018,540",AS2558580,2/5/25,03.0.12.0004.00.00.00,350,3/9/25,3/9/25
"1,201,004,910,018,540",AS2558644,2/7/25,03.0.00.0020.00.00.00,500,8/12/25,8/12/25
"1,201,004,910,018,540",AS2558646,2/7/25,03.0.00.0020.00.00.00,500,8/4/25,8/4/25
"1,201,004,910,018,540",AS2558647,2/7/25,03.0.00.0020.00.00.00,500,7/22/25,7/22/25
"1,201,004,910,018,540",AS2558648,2/7/25,03.0.00.0020.00.00.00,500,7/15/25,7/15/25
"1,201,004,910,018,540",AS2558649,2/7/25,03.0.00.0020.00.00.00,500,7/8/25,7/8/25
"1,201,004,910,018,540",AS2558650,2/7/25,03.0.00.0020.00.00.00,250,6/17/25,6/17/25
"1,201,004,910,018,540",AS2558651,2/10/25,03.0.00.0019.00.00.00,500,7/8/25,7/8/25
"1,201,004,910,018,540",AS2558655,2/10/25,03.0.00.0019.00.00.00,500,7/15/25,7/15/25
"1,201,004,910,018,540",AS2558656,2/10/25,03.0.00.0019.00.00.00,500,7/22/25,7/22/25
"1,201,004,910,018,540",AS2558657,2/10/25,03.0.00.0019.00.00.00,500,2/10/25,2/10/25
"1,201,004,910,018,540",AS2558658,2/10/25,03.0.00.0019.00.00.00,500,2/10/25,2/10/25
"1,201,004,910,018,540",AS2558659,2/10/25,03.0.00.0019.00.00.00,500,2/10/25,2/10/25
"1,201,004,910,018,540",AS2558660,2/10/25,03.0.00.0019.00.00.00,500,2/10/25,2/10/25
"1,201,004,910,018,540",AS2558661,2/10/25,03.0.00.0019.00.00.00,500,2/10/25,2/10/25
"1,201,004,910,018,540",AS2558662,2/10/25,03.0.00.0019.00.00.00,500,2/10/25,2/10/25
"1,201,004,910,018,540",AS2558664,2/10/25,03.0.00.0020.00.00.00,500,8/19/25,8/19/25
"1,201,004,910,018,540",AS2558665,2/10/25,03.0.00.0020.00.00.00,500,9/2/25,9/2/25
"1,201,004,910,018,540",AS2558667,2/10/25,03.0.00.0020.00.00.00,500,9/16/25,9/16/25
"1,201,004,910,018,540",AS2558676,2/10/25,03.0.00.0021.00.00.00,500,7/23/25,7/23/25
"1,201,004,910,018,540",AS2558676,2/10/25,03.0.00.0021.00.00.00,500,7/30/25,7/30/25
"1,201,004,910,018,540",AS2558676,2/10/25,03.0.00.0021.00.00.00,500,8/6/25,8/6/25
"1,201,004,910,018,540",AS2558676,2/10/25,03.0.00.0021.00.00.00,500,8/19/25,8/19/25
"1,201,004,910,018,540",AS2558676,2/10/25,03.0.00.0021.00.00.00,500,8/27/25,8/27/25
"1,201,004,910,018,540",AS2558676,2/10/25,03.0.00.0021.00.00.00,500,9/3/25,9/3/25
"1,201,004,910,018,540",AS2558676,2/10/25,03.0.00.0021.00.00.00,500,9/17/25,9/17/25
"1,201,004,910,018,540",AS2558676,2/10/25,03.0.00.0021.00.00.00,500,9/24/25,9/24/25
"1,201,004,910,018,540",AS2558676,2/10/25,03.0.00.0021.00.00.00,500,10/1/25,10/1/25
"1,201,004,910,018,540",AS2558860,2/19/25,03.1.27.0000.00.00.00,20,3/26/25,3/26/25
"1,201,004,910,018,540",AS2558861,2/19/25,03.0.00.0037.00.00.00,20,3/26/25,3/26/25
"1,201,004,910,018,540",AS2558889,2/21/25,03.0.00.0038.00.00.00,20,3/26/25,3/26/25
"1,201,004,910,018,540",AS2559237,3/7/25,03.0.00.0022.01.00.00,82,6/11/25,6/11/25
,,,,,,
,,,,,,
